1403636603313555456,0.15173,-0.01318,-0.18647,-0.14705,0.78638,0.13429,0.58477,0.00228,-0.00048,0.00133,
1403636603413555456,0.15173,-0.01319,-0.18648,-0.14701,0.78637,0.13427,0.58479,0.00146,-0.00046,0.00095,
1403636603513555456,0.15172,-0.01318,-0.18646,-0.14694,0.78644,0.13426,0.58472,0.00170,-0.00038,0.00166,
1403636603613555456,0.15172,-0.01319,-0.18646,-0.14692,0.78646,0.13426,0.58470,0.00171,0.00043,0.00154,
1403636603713555456,0.15170,-0.01319,-0.18645,-0.14688,0.78649,0.13422,0.58468,0.00102,-0.00041,0.00195,
1403636603813555456,0.15170,-0.01321,-0.18645,-0.14684,0.78654,0.13422,0.58462,0.00021,-0.00017,-0.00060,
1403636603913555456,0.15168,-0.01321,-0.18649,-0.14689,0.78653,0.13416,0.58463,0.00271,-0.00062,0.00062,
1403636604013555456,0.15170,-0.01321,-0.18649,-0.14689,0.78652,0.13411,0.58465,0.00356,0.00038,0.00173,
1403636604113555456,0.15171,-0.01322,-0.18649,-0.14685,0.78653,0.13410,0.58466,0.00156,0.00009,0.00160,
1403636604213555456,0.15170,-0.01323,-0.18649,-0.14677,0.78655,0.13412,0.58465,0.00117,0.00085,0.00154,
1403636604313555456,0.15170,-0.01325,-0.18649,-0.14675,0.78657,0.13409,0.58463,0.00078,-0.00019,0.00139,
1403636604413555456,0.15170,-0.01325,-0.18648,-0.14671,0.78661,0.13412,0.58458,0.00094,-0.00037,0.00176,
1403636604513555456,0.15170,-0.01326,-0.18649,-0.14664,0.78660,0.13411,0.58461,0.00128,0.00063,0.00055,
1403636604613555456,0.15170,-0.01327,-0.18650,-0.14660,0.78661,0.13408,0.58462,0.00118,-0.00001,0.00151,
1403636604713555456,0.15170,-0.01328,-0.18649,-0.14659,0.78663,0.13410,0.58459,0.00101,0.00010,0.00106,
1403636604813555456,0.15169,-0.01328,-0.18648,-0.14650,0.78665,0.13414,0.58458,0.00102,0.00026,0.00200,
1403636604913555456,0.15169,-0.01329,-0.18647,-0.14648,0.78669,0.13411,0.58453,0.00091,-0.00050,0.00113,
1403636605013555456,0.15169,-0.01331,-0.18647,-0.14646,0.78671,0.13411,0.58451,0.00074,-0.00037,0.00119,
1403636605113555456,0.15170,-0.01331,-0.18648,-0.14639,0.78671,0.13413,0.58453,0.00035,0.00000,0.00089,
1403636605213555456,0.15169,-0.01333,-0.18648,-0.14640,0.78674,0.13407,0.58450,0.00104,0.00040,0.00150,
1403636605313555456,0.15170,-0.01334,-0.18649,-0.14635,0.78673,0.13408,0.58452,0.00076,-0.00012,0.00054,
1403636605413555456,0.15168,-0.01334,-0.18649,-0.14636,0.78676,0.13404,0.58449,0.00092,-0.00045,0.00183,
1403636605513555456,0.15168,-0.01335,-0.18648,-0.14636,0.78679,0.13402,0.58444,0.00143,-0.00058,0.00162,
1403636605613555456,0.15168,-0.01335,-0.18648,-0.14631,0.78681,0.13402,0.58443,0.00060,-0.00017,0.00190,
1403636605713555456,0.15168,-0.01336,-0.18647,-0.14632,0.78685,0.13400,0.58439,0.00130,-0.00100,0.00104,
1403636605813555456,0.15166,-0.01335,-0.18647,-0.14623,0.78685,0.13400,0.58440,0.00096,-0.00023,0.00078,
1403636605913555456,0.15168,-0.01337,-0.18646,-0.14623,0.78689,0.13400,0.58436,0.00161,0.00002,0.00221,
1403636606013555456,0.15167,-0.01337,-0.18646,-0.14619,0.78690,0.13399,0.58435,0.00110,0.00009,0.00093,
1403636606113555456,0.15167,-0.01337,-0.18647,-0.14618,0.78690,0.13395,0.58436,0.00114,-0.00069,0.00072,
1403636606213555456,0.15167,-0.01337,-0.18647,-0.14613,0.78691,0.13396,0.58435,0.00140,-0.00063,0.00145,
1403636606313555456,0.15167,-0.01338,-0.18648,-0.14609,0.78694,0.13393,0.58434,0.00130,0.00043,0.00170,
1403636606413555456,0.15167,-0.01338,-0.18648,-0.14607,0.78694,0.13390,0.58435,0.00058,0.00041,0.00158,
1403636606513555456,0.15168,-0.01340,-0.18650,-0.14608,0.78695,0.13384,0.58434,0.00192,-0.00056,0.00147,
1403636606613555456,0.15168,-0.01340,-0.18651,-0.14600,0.78693,0.13387,0.58438,0.00083,-0.00000,0.00092,
1403636606713555456,0.15168,-0.01340,-0.18651,-0.14598,0.78694,0.13388,0.58438,0.00148,-0.00002,0.00202,
1403636606813555456,0.15168,-0.01341,-0.18650,-0.14595,0.78697,0.13387,0.58434,0.00107,-0.00025,0.00214,
1403636606913555456,0.15168,-0.01341,-0.18649,-0.14591,0.78701,0.13387,0.58430,0.00079,-0.00006,0.00180,
1403636607013555456,0.15167,-0.01342,-0.18650,-0.14589,0.78701,0.13384,0.58431,0.00145,-0.00026,0.00176,
1403636607113555456,0.15167,-0.01344,-0.18649,-0.14588,0.78703,0.13386,0.58428,0.00081,-0.00032,0.00169,
1403636607213555456,0.15166,-0.01344,-0.18648,-0.14582,0.78707,0.13386,0.58424,0.00147,-0.00017,0.00173,
1403636607313555456,0.15167,-0.01344,-0.18647,-0.14579,0.78710,0.13387,0.58421,0.00124,0.00004,0.00151,
1403636607413555456,0.15165,-0.01345,-0.18647,-0.14576,0.78712,0.13384,0.58420,0.00065,0.00065,0.00278,
1403636607513555456,0.15166,-0.01347,-0.18648,-0.14576,0.78711,0.13385,0.58421,0.00119,-0.00097,0.00179,
1403636607613555456,0.15164,-0.01346,-0.18648,-0.14566,0.78712,0.13386,0.58422,0.00036,-0.00007,0.00163,
1403636607713555456,0.15165,-0.01347,-0.18647,-0.14564,0.78717,0.13384,0.58415,0.00139,0.00051,0.00124,
1403636607813555456,0.15165,-0.01348,-0.18647,-0.14561,0.78717,0.13385,0.58416,0.00044,0.00005,0.00091,
1403636607913555456,0.15166,-0.01349,-0.18648,-0.14563,0.78718,0.13378,0.58415,0.00053,-0.00025,0.00164,
1403636608013555456,0.15166,-0.01348,-0.18647,-0.14555,0.78721,0.13381,0.58413,0.00092,0.00025,0.00241,
1403636608113555456,0.15166,-0.01349,-0.18648,-0.14554,0.78722,0.13379,0.58412,0.00116,-0.00003,0.00165,
1403636608213555456,0.15166,-0.01350,-0.18649,-0.14555,0.78722,0.13377,0.58413,0.00111,0.00014,0.00106,
1403636608313555456,0.15167,-0.01352,-0.18650,-0.14555,0.78721,0.13377,0.58413,0.00135,-0.00073,0.00156,
1403636608413555456,0.15167,-0.01353,-0.18650,-0.14554,0.78723,0.13376,0.58411,0.00139,0.00015,0.00176,
1403636608513555456,0.15168,-0.01354,-0.18651,-0.14555,0.78724,0.13373,0.58411,0.00134,-0.00001,0.00178,
1403636608613555456,0.15167,-0.01355,-0.18652,-0.14550,0.78722,0.13374,0.58414,0.00079,-0.00076,0.00133,
1403636608713555456,0.15166,-0.01354,-0.18652,-0.14541,0.78723,0.13374,0.58415,0.00093,-0.00007,0.00186,
1403636608813555456,0.15167,-0.01354,-0.18651,-0.14540,0.78727,0.13374,0.58411,0.00113,0.00017,0.00124,
1403636608913555456,0.15167,-0.01355,-0.18651,-0.14539,0.78728,0.13372,0.58410,0.00044,-0.00086,0.00152,
1403636609013555456,0.15167,-0.01356,-0.18651,-0.14538,0.78730,0.13371,0.58408,0.00107,0.00075,0.00116,
1403636609113555456,0.15167,-0.01357,-0.18652,-0.14539,0.78729,0.13371,0.58409,0.00108,0.00050,0.00181,
1403636609213555456,0.15167,-0.01359,-0.18654,-0.14542,0.78726,0.13367,0.58412,0.00112,-0.00025,0.00046,
1403636609313555456,0.15168,-0.01359,-0.18655,-0.14538,0.78728,0.13369,0.58411,0.00125,0.00071,0.00212,
1403636609413555456,0.15168,-0.01358,-0.18654,-0.14535,0.78731,0.13366,0.58408,0.00061,0.00040,0.00131,
1403636609513555456,0.15168,-0.01359,-0.18653,-0.14532,0.78733,0.13367,0.58407,0.00063,-0.00042,0.00103,
1403636609613555456,0.15168,-0.01360,-0.18655,-0.14533,0.78732,0.13364,0.58408,0.00148,-0.00024,0.00155,
1403636609713555456,0.15169,-0.01362,-0.18656,-0.14530,0.78732,0.13364,0.58409,0.00028,0.00097,0.00080,
1403636609813555456,0.15166,-0.01363,-0.18657,-0.14536,0.78741,0.13362,0.58396,0.00229,-0.00028,0.00022,
1403636609913555456,0.15170,-0.01363,-0.18656,-0.14536,0.78738,0.13357,0.58401,0.00391,-0.00036,0.00141,
1403636610013555456,0.15171,-0.01363,-0.18655,-0.14534,0.78739,0.13354,0.58401,0.00236,0.00067,0.00357,
1403636610113555456,0.15170,-0.01365,-0.18657,-0.14538,0.78738,0.13351,0.58401,0.00110,-0.00057,0.00039,
1403636610213555456,0.15171,-0.01364,-0.18657,-0.14535,0.78740,0.13349,0.58400,0.00207,-0.00058,0.00165,
1403636610313555456,0.15163,-0.01303,-0.18619,-0.14486,0.78675,0.13499,0.58466,-0.00132,0.00171,0.00161,
1403636610413555456,0.15169,-0.01289,-0.18611,-0.14546,0.78642,0.13552,0.58483,-0.00249,0.00159,-0.00064,
1403636610513555456,0.15167,-0.01280,-0.18613,-0.14597,0.78630,0.13578,0.58480,-0.00105,0.00117,0.00082,
1403636610613555456,0.15167,-0.01274,-0.18613,-0.14625,0.78622,0.13593,0.58480,-0.00104,0.00085,0.00010,
1403636610713555456,0.15166,-0.01270,-0.18613,-0.14645,0.78619,0.13605,0.58476,-0.00058,0.00064,-0.00070,
1403636610813555456,0.15172,-0.01267,-0.18608,-0.14644,0.78625,0.13621,0.58465,-0.00076,-0.00151,0.00320,
1403636610913555456,0.15173,-0.01268,-0.18609,-0.14649,0.78620,0.13631,0.58468,0.00271,0.00194,0.00028,
1403636611013555456,0.15171,-0.01263,-0.18609,-0.14660,0.78617,0.13624,0.58471,-0.00183,-0.00308,-0.00034,
1403636611113555456,0.15172,-0.01263,-0.18610,-0.14664,0.78621,0.13630,0.58463,-0.00344,-0.00222,0.00083,
1403636611213555456,0.15170,-0.01265,-0.18611,-0.14654,0.78624,0.13639,0.58460,-0.00101,0.00105,0.00077,
1403636611313555456,0.15171,-0.01264,-0.18611,-0.14657,0.78624,0.13633,0.58460,-0.00247,-0.00180,-0.00018,
1403636611413555456,0.15165,-0.01252,-0.18609,-0.14694,0.78619,0.13628,0.58458,0.00389,-0.01871,0.00204,
1403636611513555456,0.15185,-0.01326,-0.18638,-0.14594,0.78620,0.13645,0.58479,0.00920,-0.00800,-0.00138,
1403636611613555456,0.15178,-0.01309,-0.18633,-0.14629,0.78627,0.13641,0.58461,0.00118,-0.00453,0.00332,
1403636611713555456,0.15174,-0.01315,-0.18630,-0.14616,0.78620,0.13628,0.58476,0.00037,-0.00643,0.00007,
1403636611813555456,0.15158,-0.01298,-0.18631,-0.14689,0.78636,0.13579,0.58448,-0.00162,-0.00438,0.00073,
1403636611913555456,0.15166,-0.01315,-0.18636,-0.14651,0.78626,0.13623,0.58462,0.00502,0.00814,0.00140,
1403636612013555456,0.15169,-0.01294,-0.18630,-0.14748,0.78616,0.13579,0.58461,0.00614,-0.00683,0.00393,
1403636612113555456,0.15166,-0.01282,-0.18635,-0.14776,0.78629,0.13561,0.58440,0.00187,0.00013,-0.00134,
1403636612213555456,0.15165,-0.01288,-0.18638,-0.14758,0.78631,0.13577,0.58438,0.00554,-0.01883,0.00448,
1403636612313555456,0.15156,-0.01286,-0.18637,-0.14788,0.78621,0.13560,0.58448,0.00380,0.00328,0.00083,
1403636612413555456,0.15165,-0.01297,-0.18635,-0.14749,0.78617,0.13583,0.58458,-0.00284,0.00315,0.00255,
1403636612513555456,0.15170,-0.01302,-0.18635,-0.14730,0.78618,0.13589,0.58460,-0.00456,0.00571,-0.00050,
1403636612613555456,0.15174,-0.01313,-0.18640,-0.14703,0.78615,0.13600,0.58468,-0.00451,0.00512,-0.00371,
1403636612713555456,0.15177,-0.01313,-0.18637,-0.14711,0.78615,0.13608,0.58465,-0.00584,0.00414,-0.00229,
1403636612813555456,0.15177,-0.01322,-0.18638,-0.14682,0.78614,0.13614,0.58472,-0.00389,0.01151,-0.00217,
1403636612913555456,0.15179,-0.01330,-0.18638,-0.14669,0.78614,0.13626,0.58473,-0.00571,0.00625,-0.00057,
1403636613013555456,0.15181,-0.01335,-0.18640,-0.14670,0.78607,0.13625,0.58481,-0.00453,0.00964,0.00040,
1403636613113555456,0.15181,-0.01338,-0.18641,-0.14660,0.78610,0.13644,0.58475,-0.00230,0.00668,-0.00033,
1403636613213555456,0.15180,-0.01337,-0.18643,-0.14662,0.78607,0.13631,0.58482,-0.00157,0.00029,0.00109,
1403636613313555456,0.15183,-0.01338,-0.18642,-0.14676,0.78602,0.13626,0.58486,0.00034,0.00282,0.00024,
1403636613413555456,0.15180,-0.01333,-0.18640,-0.14656,0.78614,0.13629,0.58474,-0.00025,-0.00055,0.00176,
1403636613513555456,0.15179,-0.01330,-0.18637,-0.14653,0.78615,0.13621,0.58476,-0.00033,-0.00130,0.00041,
1403636613613555456,0.15178,-0.01329,-0.18639,-0.14650,0.78616,0.13622,0.58475,0.00092,-0.00008,0.00140,
1403636613713555456,0.15175,-0.01325,-0.18639,-0.14659,0.78615,0.13618,0.58475,0.00011,-0.00335,0.00101,
1403636613813555456,0.15175,-0.01323,-0.18637,-0.14656,0.78617,0.13619,0.58473,-0.00002,-0.00044,0.00085,
1403636613913555456,0.15175,-0.01322,-0.18638,-0.14647,0.78620,0.13624,0.58470,0.00014,-0.00096,-0.00004,
1403636614013555456,0.15178,-0.01317,-0.18639,-0.14644,0.78626,0.13601,0.58468,0.00058,-0.00232,0.00113,
1403636614113555456,0.15175,-0.01312,-0.18638,-0.14629,0.78630,0.13584,0.58470,-0.00059,0.00021,0.00079,
1403636614213555456,0.15173,-0.01311,-0.18636,-0.14630,0.78633,0.13588,0.58466,0.00050,-0.00256,0.00248,
1403636614313555456,0.15173,-0.01314,-0.18639,-0.14641,0.78628,0.13584,0.58470,0.00146,0.00025,0.00023,
1403636614413555456,0.15171,-0.01313,-0.18639,-0.14648,0.78632,0.13584,0.58463,0.00085,-0.00024,0.00210,
1403636614513555456,0.15172,-0.01313,-0.18637,-0.14645,0.78627,0.13584,0.58470,-0.00083,0.00091,-0.00045,
1403636614613555456,0.15172,-0.01313,-0.18638,-0.14640,0.78633,0.13582,0.58464,0.00005,0.00187,-0.00006,
1403636614713555456,0.15171,-0.01312,-0.18638,-0.14637,0.78631,0.13583,0.58467,-0.00123,0.00103,0.00101,
1403636614813555456,0.15171,-0.01313,-0.18636,-0.14630,0.78631,0.13586,0.58468,-0.00104,0.00097,0.00034,
1403636614913555456,0.15171,-0.01312,-0.18640,-0.14626,0.78632,0.13586,0.58468,-0.00071,0.00063,-0.00009,
1403636615013555456,0.15171,-0.01311,-0.18638,-0.14625,0.78629,0.13585,0.58472,-0.00123,0.00139,-0.00022,
1403636615113555456,0.15168,-0.01311,-0.18638,-0.14612,0.78632,0.13595,0.58469,-0.00106,0.00120,0.00119,
1403636615213555456,0.15168,-0.01311,-0.18638,-0.14607,0.78630,0.13598,0.58473,-0.00125,0.00126,0.00048,
1403636615313555456,0.15167,-0.01310,-0.18638,-0.14604,0.78633,0.13598,0.58470,-0.00071,0.00099,0.00117,
1403636615413555456,0.15167,-0.01309,-0.18639,-0.14604,0.78631,0.13595,0.58473,-0.00132,-0.00084,0.00046,
1403636615513555456,0.15167,-0.01309,-0.18638,-0.14603,0.78632,0.13596,0.58472,-0.00012,0.00156,0.00098,
1403636615613555456,0.15167,-0.01308,-0.18637,-0.14597,0.78634,0.13600,0.58469,-0.00129,0.00131,0.00082,
1403636615713555456,0.15167,-0.01308,-0.18636,-0.14596,0.78635,0.13601,0.58468,-0.00115,0.00010,0.00009,
1403636615813555456,0.15168,-0.01309,-0.18640,-0.14597,0.78630,0.13596,0.58475,0.00016,0.00048,0.00087,
1403636615913555456,0.15168,-0.01307,-0.18637,-0.14592,0.78635,0.13600,0.58469,-0.00067,0.00138,0.00091,
1403636616013555456,0.15166,-0.01306,-0.18638,-0.14592,0.78635,0.13601,0.58469,-0.00017,-0.00066,0.00076,
1403636616113555456,0.15168,-0.01307,-0.18639,-0.14592,0.78634,0.13597,0.58472,0.00016,0.00070,-0.00012,
1403636616213555456,0.15165,-0.01305,-0.18637,-0.14587,0.78636,0.13602,0.58469,-0.00058,-0.00038,0.00174,
1403636616313555456,0.15165,-0.01305,-0.18637,-0.14584,0.78635,0.13603,0.58470,-0.00071,0.00067,0.00053,
1403636616413555456,0.15165,-0.01305,-0.18638,-0.14584,0.78637,0.13604,0.58467,-0.00054,0.00057,0.00072,
1403636616513555456,0.15164,-0.01304,-0.18637,-0.14581,0.78636,0.13602,0.58470,-0.00039,0.00110,0.00121,
1403636616613555456,0.15164,-0.01303,-0.18637,-0.14577,0.78640,0.13606,0.58465,-0.00048,0.00072,0.00114,
1403636616713555456,0.15164,-0.01303,-0.18637,-0.14577,0.78639,0.13607,0.58466,-0.00011,0.00135,0.00117,
1403636616813555456,0.15163,-0.01302,-0.18637,-0.14576,0.78640,0.13609,0.58465,-0.00078,0.00154,0.00005,
1403636616913555456,0.15163,-0.01302,-0.18636,-0.14571,0.78640,0.13608,0.58466,-0.00054,0.00080,0.00071,
1403636617013555456,0.15163,-0.01302,-0.18636,-0.14571,0.78640,0.13610,0.58465,-0.00047,0.00135,-0.00034,
1403636617113555456,0.15161,-0.01301,-0.18636,-0.14566,0.78641,0.13611,0.58465,-0.00035,0.00122,0.00058,
1403636617213555456,0.15163,-0.01301,-0.18636,-0.14569,0.78640,0.13611,0.58466,-0.00030,0.00032,0.00018,
1403636617313555456,0.15163,-0.01300,-0.18636,-0.14565,0.78642,0.13610,0.58465,-0.00043,0.00136,0.00014,
1403636617413555456,0.15164,-0.01300,-0.18636,-0.14563,0.78643,0.13611,0.58463,-0.00026,0.00186,0.00088,
1403636617513555456,0.15164,-0.01301,-0.18636,-0.14562,0.78643,0.13614,0.58463,-0.00094,0.00173,0.00069,
1403636617613555456,0.15164,-0.01300,-0.18636,-0.14558,0.78644,0.13617,0.58462,-0.00058,0.00130,0.00080,
1403636617713555456,0.15162,-0.01300,-0.18636,-0.14558,0.78642,0.13616,0.58465,-0.00114,0.00122,0.00043,
1403636617813555456,0.15162,-0.01299,-0.18635,-0.14554,0.78645,0.13615,0.58462,-0.00005,0.00097,0.00048,
1403636617913555456,0.15161,-0.01298,-0.18636,-0.14549,0.78645,0.13617,0.58462,-0.00063,0.00096,0.00043,
1403636618013555456,0.15161,-0.01298,-0.18635,-0.14547,0.78645,0.13619,0.58462,-0.00014,0.00250,0.00042,
1403636618113555456,0.15162,-0.01298,-0.18635,-0.14546,0.78645,0.13620,0.58462,-0.00035,0.00106,0.00085,
1403636618213555456,0.15162,-0.01298,-0.18634,-0.14545,0.78648,0.13625,0.58458,-0.00020,0.00216,0.00023,
1403636618313555456,0.15162,-0.01298,-0.18634,-0.14545,0.78649,0.13623,0.58456,-0.00047,0.00166,0.00036,
1403636618413555456,0.15162,-0.01298,-0.18635,-0.14544,0.78647,0.13623,0.58459,-0.00112,0.00129,0.00115,
1403636618513555456,0.15162,-0.01290,-0.18633,-0.14550,0.78646,0.13661,0.58450,0.00021,-0.00100,0.00006,
1403636618613555456,0.15162,-0.01285,-0.18630,-0.14527,0.78653,0.13654,0.58449,0.00074,-0.00360,-0.00178,
1403636618713555456,0.15163,-0.01288,-0.18631,-0.14507,0.78662,0.13618,0.58450,-0.00046,0.00120,0.00163,
1403636618813555456,0.15164,-0.01288,-0.18632,-0.14529,0.78657,0.13636,0.58447,-0.00172,0.00434,-0.00023,
1403636618913555456,0.15158,-0.01279,-0.18630,-0.14549,0.78654,0.13651,0.58443,-0.00326,0.00773,0.00048,
1403636619013555456,0.15162,-0.01277,-0.18629,-0.14545,0.78656,0.13647,0.58442,-0.00082,0.00278,-0.00118,
1403636619113555456,0.15164,-0.01282,-0.18630,-0.14531,0.78661,0.13632,0.58442,0.00164,-0.00816,-0.00190,
1403636619213555456,0.15165,-0.01283,-0.18630,-0.14509,0.78664,0.13615,0.58447,0.00033,-0.00406,0.00025,
1403636619313555456,0.15168,-0.01284,-0.18632,-0.14505,0.78662,0.13635,0.58446,-0.00265,0.00974,0.00113,
1403636619413555456,0.15166,-0.01278,-0.18629,-0.14528,0.78655,0.13662,0.58444,-0.00347,0.00624,-0.00110,
1403636619513555456,0.15164,-0.01281,-0.18627,-0.14515,0.78666,0.13642,0.58437,0.00013,-0.00287,-0.00213,
1403636619613555456,0.15166,-0.01286,-0.18627,-0.14506,0.78665,0.13647,0.58440,-0.00040,0.00054,-0.00092,
1403636619713555456,0.15166,-0.01288,-0.18626,-0.14499,0.78666,0.13643,0.58441,0.00036,-0.00072,-0.00144,
1403636619813555456,0.15166,-0.01288,-0.18628,-0.14500,0.78665,0.13643,0.58441,0.00012,0.00383,0.00052,
1403636619913555456,0.15167,-0.01288,-0.18628,-0.14501,0.78665,0.13640,0.58443,-0.00071,-0.00181,0.00085,
1403636620013555456,0.15167,-0.01285,-0.18627,-0.14501,0.78669,0.13650,0.58435,-0.00124,0.00556,-0.00078,
1403636620113555456,0.15165,-0.01285,-0.18627,-0.14489,0.78665,0.13655,0.58442,-0.00184,0.00400,-0.00073,
1403636620213555456,0.15167,-0.01285,-0.18626,-0.14488,0.78667,0.13661,0.58437,-0.00059,0.00218,0.00098,
1403636620313555456,0.15166,-0.01284,-0.18626,-0.14484,0.78669,0.13654,0.58438,0.00008,0.00171,0.00102,
1403636620413555456,0.15167,-0.01283,-0.18626,-0.14485,0.78669,0.13663,0.58435,-0.00034,0.00112,0.00011,
1403636620513555456,0.15167,-0.01283,-0.18627,-0.14485,0.78671,0.13655,0.58435,-0.00148,0.00149,0.00072,
1403636620613555456,0.15168,-0.01283,-0.18625,-0.14483,0.78674,0.13658,0.58431,0.00074,0.00311,0.00006,
1403636620713555456,0.15169,-0.01283,-0.18627,-0.14478,0.78671,0.13661,0.58435,0.00049,0.00277,0.00071,
1403636620813555456,0.15169,-0.01283,-0.18626,-0.14482,0.78674,0.13662,0.58430,-0.00049,0.00193,-0.00033,
1403636620913555456,0.15169,-0.01282,-0.18626,-0.14479,0.78674,0.13660,0.58431,0.00039,0.00334,-0.00066,
1403636621013555456,0.15169,-0.01282,-0.18624,-0.14471,0.78679,0.13663,0.58426,-0.00092,0.00394,0.00021,
1403636621113555456,0.15171,-0.01282,-0.18624,-0.14480,0.78673,0.13662,0.58432,-0.00021,0.00671,0.00084,
1403636621213555456,0.15173,-0.01280,-0.18623,-0.14473,0.78671,0.13666,0.58435,-0.00031,0.00339,-0.00036,
1403636621313555456,0.15171,-0.01280,-0.18623,-0.14468,0.78677,0.13666,0.58428,-0.00091,0.00295,-0.00046,
1403636621413555456,0.15171,-0.01280,-0.18623,-0.14469,0.78680,0.13665,0.58424,-0.00175,0.00301,-0.00195,
1403636621513555456,0.15172,-0.01281,-0.18623,-0.14460,0.78678,0.13671,0.58427,-0.00054,0.00206,-0.00117,
1403636621613555456,0.15173,-0.01281,-0.18623,-0.14457,0.78681,0.13669,0.58425,-0.00083,0.00377,0.00064,
1403636621713555456,0.15173,-0.01281,-0.18623,-0.14455,0.78679,0.13674,0.58427,-0.00129,0.00404,-0.00033,
1403636621813555456,0.15173,-0.01281,-0.18622,-0.14449,0.78678,0.13681,0.58427,-0.00120,0.00389,-0.00146,
1403636621913555456,0.15173,-0.01280,-0.18622,-0.14442,0.78681,0.13682,0.58425,-0.00138,0.00492,0.00001,
1403636622013555456,0.15177,-0.01281,-0.18622,-0.14437,0.78679,0.13686,0.58428,-0.00320,0.00372,-0.00169,
1403636622113555456,0.15176,-0.01282,-0.18621,-0.14440,0.78680,0.13687,0.58426,-0.00130,0.00388,-0.00053,
1403636622213555456,0.15177,-0.01280,-0.18621,-0.14445,0.78681,0.13687,0.58424,-0.00161,0.00213,0.00173,
1403636622313555456,0.15177,-0.01278,-0.18621,-0.14436,0.78683,0.13687,0.58424,-0.00054,0.00161,-0.00022,
1403636622413555456,0.15177,-0.01279,-0.18620,-0.14438,0.78685,0.13688,0.58420,0.00047,0.00506,-0.00080,
1403636622513555456,0.15178,-0.01279,-0.18621,-0.14434,0.78684,0.13689,0.58422,-0.00152,0.00253,0.00047,
1403636622613555456,0.15177,-0.01279,-0.18620,-0.14427,0.78686,0.13695,0.58420,-0.00080,0.00268,-0.00034,
1403636622713555456,0.15177,-0.01277,-0.18619,-0.14433,0.78686,0.13694,0.58418,-0.00054,0.00198,-0.00129,
1403636622813555456,0.15179,-0.01277,-0.18618,-0.14425,0.78689,0.13693,0.58416,0.00170,0.00154,0.00086,
1403636622913555456,0.15185,-0.01287,-0.18617,-0.14422,0.78678,0.13670,0.58437,0.00274,0.00141,0.00223,
1403636623013555456,0.15187,-0.01288,-0.18612,-0.14415,0.78673,0.13665,0.58447,0.00091,0.00213,0.00059,
1403636623113555456,0.15189,-0.01291,-0.18609,-0.14419,0.78676,0.13657,0.58443,0.00174,0.00039,-0.00068,
1403636623213555456,0.15190,-0.01292,-0.18610,-0.14412,0.78675,0.13660,0.58446,0.00176,0.00385,-0.00156,
1403636623313555456,0.15195,-0.01295,-0.18612,-0.14405,0.78669,0.13658,0.58456,-0.00510,0.00237,-0.00082,
1403636623413555456,0.15193,-0.01299,-0.18610,-0.14412,0.78672,0.13657,0.58450,0.00178,0.00586,-0.00235,
1403636623513555456,0.15195,-0.01300,-0.18609,-0.14415,0.78675,0.13646,0.58449,-0.00397,-0.00229,-0.00220,
1403636623613555456,0.15202,-0.01300,-0.18608,-0.14405,0.78685,0.13630,0.58442,0.01241,0.01038,0.00251,
1403636623713555456,0.15213,-0.01314,-0.18612,-0.14417,0.78686,0.13592,0.58446,0.00484,0.00213,-0.00132,
1403636623813555456,0.15203,-0.01304,-0.18614,-0.14358,0.78720,0.13535,0.58428,0.00313,-0.00076,-0.00067,
1403636623913555456,0.15203,-0.01310,-0.18617,-0.14336,0.78721,0.13510,0.58438,-0.00206,0.00362,0.00012,
1403636624013555456,0.15202,-0.01314,-0.18613,-0.14326,0.78724,0.13507,0.58437,0.00085,0.00372,0.00463,
1403636624113555456,0.15195,-0.01322,-0.18608,-0.14272,0.78766,0.13432,0.58411,-0.00841,0.00114,0.00049,
1403636624213555456,0.15183,-0.01329,-0.18602,-0.14264,0.78789,0.13399,0.58390,0.00513,0.00711,0.00221,
1403636624313555456,0.15177,-0.01394,-0.18581,-0.14133,0.78979,0.13403,0.58163,0.00059,-0.00328,-0.00128,
1403636624413555456,0.15005,-0.01752,-0.18565,-0.13720,0.79520,0.13407,0.57520,-0.02782,-0.05101,-0.00642,
1403636624513555456,0.14668,-0.02433,-0.18533,-0.13441,0.80152,0.13267,0.56736,-0.04519,-0.07607,0.01174,
1403636624613555456,0.14347,-0.03329,-0.18467,-0.13146,0.80406,0.13299,0.56438,-0.03360,-0.10342,-0.00119,
1403636624713555456,0.14067,-0.04513,-0.18551,-0.12531,0.80223,0.13663,0.56750,-0.04006,-0.13044,-0.02047,
1403636624813555456,0.13489,-0.06077,-0.18545,-0.11648,0.80194,0.14297,0.56822,-0.06866,-0.16949,0.01766,
1403636624913555456,0.12570,-0.07898,-0.17957,-0.10295,0.80661,0.15343,0.56147,-0.09425,-0.18671,0.10677,
1403636625013555456,0.11428,-0.09670,-0.16483,-0.09117,0.81237,0.16269,0.55251,-0.11126,-0.15856,0.19129,
1403636625113555456,0.10291,-0.10988,-0.14230,-0.08687,0.81840,0.16650,0.54309,-0.10075,-0.10064,0.25956,
1403636625213555456,0.09543,-0.11638,-0.11411,-0.09392,0.82005,0.16163,0.54089,-0.05971,-0.05002,0.29861,
1403636625313555456,0.09266,-0.11915,-0.08703,-0.10046,0.81649,0.15763,0.54627,-0.00843,-0.01142,0.18859,
